17,12/5/2018 11:00,282312,orn
18,11/5/2018 11:00,280069,orn
19,10/5/2018 11:00,277723,orn
20,9/5/2018 11:00,275155,orn
21,8/5/2018 11:00,272907,orn
22,7/5/2018 11:00,270833,orn
23,6/5/2018 11:00,268690,orn
24,5/5/2018 11:00,266391,orn
25,4/5/2018 11:00,263625,orn
26,3/5/2018 11:00,260616,orn
27,2/5/2018 11:00,257571,orn
28,1/5/2018 11:00,254318,orn
29,30/4/2018 11:00,250614,orn
0,29/5/2018 11:00,113705,piam
1,28/5/2018 11:00,113268,piam
2,27/5/2018 11:00,112866,piam
3,26/5/2018 11:00,112442,piam
4,25/5/2018 11:00,112021,piam
5,24/5/2018 11:00,111542,piam
6,23/5/2018 11:00,110980,piam
7,22/5/2018 11:00,110592,piam
8,21/5/2018 11:00,110201,piam
9,20/5/2018 11:00,109762,piam
10,19/5/2018 11:00,109226,piam
11,18/5/2018 11:00,108782,piam
12,17/5/2018 11:00,108374,piam
13,16/5/2018 11:00,107954,piam
14,15/5/2018 11:00,107485,piam
15,14/5/2018 11:00,106867,piam
16,13/5/2018 11:00,106112,piam
17,12/5/2018 11:00,105094,piam
18,11/5/2018 11:00,104261,piam
19,10/5/2018 11:00,103307,piam
20,9/5/2018 11:00,102288,piam
21,8/5/2018 11:00,101366,piam
22,7/5/2018 11:00,100460,piam
23,6/5/2018 11:00,99609,piam
24,5/5/2018 11:00,98710,piam
25,4/5/2018 11:00,97793,piam
26,3/5/2018 11:00,96684,piam
27,2/5/2018 11:00,95467,piam
28,1/5/2018 11:00,94193,piam
29,30/4/2018 11:00,92534,piam
0,29/5/2018 11:00,465869,pun
1,28/5/2018 11:00,464213,pun
2,27/5/2018 11:00,462953,pun
3,26/5/2018 11:00,461465,pun
4,25/5/2018 11:00,460081,pun
5,24/5/2018 11:00,458945,pun
6,23/5/2018 11:00,457669,pun
7,22/5/2018 11:00,456231,pun
8,21/5/2018 11:00,454581,pun
9,20/5/2018 11:00,452889,pun
10,19/5/2018 11:00,450848,pun
11,18/5/2018 11:00,448815,pun
12,17/5/2018 11:00,447239,pun
13,16/5/2018 11:00,445426,pun
14,15/5/2018 11:00,443665,pun
15,14/5/2018 11:00,441392,pun
16,13/5/2018 11:00,438501,pun
17,12/5/2018 11:00,435102,pun
18,11/5/2018 11:00,431985,pun
19,10/5/2018 11:00,428779,pun
20,9/5/2018 11:00,425047,pun
21,8/5/2018 11:00,421921,pun
22,7/5/2018 11:00,419101,pun
23,6/5/2018 11:00,416071,pun
24,5/5/2018 11:00,413294,pun
25,4/5/2018 11:00,410420,pun
26,3/5/2018 11:00,407160,pun
27,2/5/2018 11:00,403602,pun
28,1/5/2018 11:00,399962,pun
29,30/4/2018 11:00,396368,pun
0,29/5/2018 11:00,170627,pupe
1,28/5/2018 11:00,169830,pupe
2,27/5/2018 11:00,169126,pupe
3,26/5/2018 11:00,168339,pupe
4,25/5/2018 11:00,167577,pupe
5,24/5/2018 11:00,167011,pupe
6,23/5/2018 11:00,166315,pupe
7,22/5/2018 11:00,165642,pupe
8,21/5/2018 11:00,164837,pupe
9,20/5/2018 11:00,164140,pupe
10,19/5/2018 11:00,163226,pupe
11,18/5/2018 11:00,162318,pupe
12,17/5/2018 11:00,161555,pupe
13,16/5/2018 11:00,160777,pupe
14,15/5/2018 11:00,159869,pupe
15,14/5/2018 11:00,158865,pupe
16,13/5/2018 11:00,157706,pupe
17,12/5/2018 11:00,156331,pupe
18,11/5/2018 11:00,155009,pupe
19,10/5/2018 11:00,153557,pupe
20,9/5/2018 11:00,152039,pupe
21,8/5/2018 11:00,150636,pupe
22,7/5/2018 11:00,149283,pupe
23,6/5/2018 11:00,148012,pupe
24,5/5/2018 11:00,146706,pupe
25,4/5/2018 11:00,145290,pupe
26,3/5/2018 11:00,143610,pupe
